Timestamp,ES_Trade Close,ES_Trade Volume,HI_Trade Close,HI_Trade Volume,NQ_Trade Close,NQ_Trade Volume,VIX_Trade Close,VIX_Trade Volume
27/11/2020 07:55,3619.75,278,#N/A,#N/A,12156.75,101,#N/A,#N/A
27/11/2020 08:00,3620.25,435,#N/A,#N/A,12155.25,211,#N/A,#N/A
27/11/2020 08:05,3619.25,1285,#N/A,#N/A,12154,322,#N/A,#N/A
27/11/2020 08:10,3615.75,1418,#N/A,#N/A,12144.25,605,#N/A,#N/A
27/11/2020 08:15,3616.5,636,#N/A,#N/A,12146.75,227,#N/A,#N/A
27/11/2020 08:20,3617.5,706,#N/A,#N/A,12149,263,#N/A,#N/A
27/11/2020 08:25,3618.75,585,#N/A,#N/A,12154.5,254,#N/A,#N/A
27/11/2020 08:30,3618.75,270,#N/A,#N/A,12154.5,145,#N/A,#N/A
27/11/2020 08:35,3617.75,496,#N/A,#N/A,12150.75,223,#N/A,#N/A
27/11/2020 08:40,3619.25,381,#N/A,#N/A,12156,178,#N/A,#N/A
27/11/2020 08:45,3619.25,395,#N/A,#N/A,12159.5,264,#N/A,#N/A
27/11/2020 08:50,3619,258,#N/A,#N/A,12158.25,148,#N/A,#N/A
27/11/2020 08:55,3618.75,222,#N/A,#N/A,12158,102,#N/A,#N/A
27/11/2020 09:00,3620,452,#N/A,#N/A,12161.75,187,#N/A,#N/A
27/11/2020 09:05,3619.5,483,#N/A,#N/A,12157.5,281,#N/A,#N/A
27/11/2020 09:10,3619,361,#N/A,#N/A,12155.25,209,#N/A,#N/A
27/11/2020 09:15,3619,189,#N/A,#N/A,12155.25,124,#N/A,#N/A
27/11/2020 09:20,3619.25,442,26763,620,12153.25,288,#N/A,#N/A
27/11/2020 09:25,3619,289,26758,236,12151.75,206,#N/A,#N/A
27/11/2020 09:30,3618.5,193,26746,188,12148.5,139,#N/A,#N/A
27/11/2020 09:35,3619,439,26756,638,12151.5,230,#N/A,#N/A
27/11/2020 09:40,3621,494,26770,342,12157,174,#N/A,#N/A
27/11/2020 09:45,3621.25,403,26778,334,12157,136,#N/A,#N/A
27/11/2020 09:50,3620.25,723,26759,372,12154,320,#N/A,#N/A
27/11/2020 09:55,3619.25,364,26753,170,12151.5,154,#N/A,#N/A
27/11/2020 10:00,3617.75,688,26751,1003,12145.75,314,#N/A,#N/A
27/11/2020 10:05,3616.75,711,26732,442,12146,360,#N/A,#N/A
27/11/2020 10:10,3615.5,1264,26731,253,12145.5,538,#N/A,#N/A
27/11/2020 10:15,3615.75,324,26733,193,12145.25,245,#N/A,#N/A
27/11/2020 10:20,3615.75,195,26739,111,12146.5,107,#N/A,#N/A
27/11/2020 10:25,3617.25,311,26758,289,12148,139,#N/A,#N/A
27/11/2020 10:30,3616.5,318,26737,185,12147.5,171,#N/A,#N/A
27/11/2020 10:35,3617.25,148,26751,162,12150,83,#N/A,#N/A
27/11/2020 10:40,3617.75,314,26763,141,12151.25,219,#N/A,#N/A
27/11/2020 10:45,3618,123,26759,131,12149.75,163,#N/A,#N/A
27/11/2020 10:50,3617.75,189,26771,135,12148.75,143,#N/A,#N/A
27/11/2020 10:55,3617.5,215,26772,134,12147.25,175,#N/A,#N/A
27/11/2020 11:00,3618.25,180,26770,166,12148.25,102,#N/A,#N/A
27/11/2020 11:05,3616.25,657,26774,82,12145.5,174,#N/A,#N/A
27/11/2020 11:10,3616.5,109,26772,41,12146.75,107,#N/A,#N/A
27/11/2020 11:15,3616.5,233,26763,76,12147.25,140,#N/A,#N/A
27/11/2020 11:20,3615.75,291,26749,171,12143.75,189,#N/A,#N/A
27/11/2020 11:25,3615.75,223,26742,91,12145.5,127,#N/A,#N/A
27/11/2020 11:30,3617,241,26751,106,12148.5,146,#N/A,#N/A
27/11/2020 11:35,3618.25,898,26759,87,12150.25,290,#N/A,#N/A
27/11/2020 11:40,3618.25,244,26759,45,12150.5,96,#N/A,#N/A
27/11/2020 11:45,3619.25,468,26761,49,12154.75,388,#N/A,#N/A
27/11/2020 11:50,3619.5,158,26768,34,12155.75,235,#N/A,#N/A
27/11/2020 11:55,3620.75,396,26772,53,12158.75,312,#N/A,#N/A
27/11/2020 12:00,3621,322,26775,65,12158.5,131,#N/A,#N/A
27/11/2020 12:05,3621.25,409,#N/A,#N/A,12164.25,522,#N/A,#N/A
27/11/2020 12:10,3621.25,253,#N/A,#N/A,12161.75,192,#N/A,#N/A
27/11/2020 12:15,3622,210,#N/A,#N/A,12162.75,107,#N/A,#N/A
27/11/2020 12:20,3621.5,420,#N/A,#N/A,12161,148,#N/A,#N/A
27/11/2020 12:25,3622.25,240,#N/A,#N/A,12161.25,290,#N/A,#N/A
27/11/2020 12:30,3622.25,272,#N/A,#N/A,12161,84,#N/A,#N/A
27/11/2020 12:35,3623,388,#N/A,#N/A,12163,158,#N/A,#N/A
27/11/2020 12:40,3622.75,216,#N/A,#N/A,12164,77,#N/A,#N/A
27/11/2020 12:45,3623.75,219,#N/A,#N/A,12172,363,#N/A,#N/A
27/11/2020 12:50,3624.5,1258,#N/A,#N/A,12172.75,533,#N/A,#N/A
27/11/2020 12:55,3624,389,#N/A,#N/A,12171.5,282,#N/A,#N/A
27/11/2020 13:00,3624.5,250,#N/A,#N/A,12171,136,#N/A,#N/A
27/11/2020 13:05,3624.25,404,26770,179,12170.5,380,#N/A,#N/A
27/11/2020 13:10,3623.75,321,26768,68,12170.25,191,#N/A,#N/A
27/11/2020 13:15,3623,453,26767,51,12167.5,284,#N/A,#N/A
27/11/2020 13:20,3624.25,355,26768,38,12170.5,168,#N/A,#N/A
27/11/2020 13:25,3624,344,26772,43,12169.75,145,#N/A,#N/A
27/11/2020 13:30,3623,389,26768,34,12168.5,128,#N/A,#N/A
27/11/2020 13:35,3625.25,394,26773,43,12171.5,163,#N/A,#N/A
27/11/2020 13:40,3624.25,289,26773,65,12169.25,156,#N/A,#N/A
27/11/2020 13:45,3626,436,26782,95,12172.25,150,#N/A,#N/A
27/11/2020 13:50,3626.75,697,26780,40,12175,252,#N/A,#N/A
27/11/2020 13:55,3627.25,880,26787,62,12176,453,#N/A,#N/A
27/11/2020 14:00,3629.75,1236,26799,92,12185,400,#N/A,#N/A
27/11/2020 14:05,3629,1169,26791,100,12182,371,22.9,27
27/11/2020 14:10,3629.5,589,26793,51,12186.5,277,#N/A,#N/A
27/11/2020 14:15,3631,910,26796,48,12188,304,22.85,9
27/11/2020 14:20,3630.25,346,26808,126,12186.5,247,#N/A,#N/A
27/11/2020 14:25,3630.75,181,26808,229,12187.75,133,#N/A,#N/A
27/11/2020 14:30,3630.25,317,26810,347,12187.25,65,#N/A,#N/A
27/11/2020 14:35,3631.75,1087,26825,78,12193.25,556,22.8,4
27/11/2020 14:40,3632.25,266,26828,53,12191.75,115,#N/A,#N/A
27/11/2020 14:45,3631.5,234,26824,96,12190.25,156,#N/A,#N/A
27/11/2020 14:50,3631.5,173,26826,94,12189.25,122,#N/A,#N/A
27/11/2020 14:55,3632,158,26835,29,12189,77,#N/A,#N/A
27/11/2020 15:00,3631,495,26830,40,12187.75,132,22.85,4
27/11/2020 15:05,3630,398,26835,300,12186.5,229,#N/A,#N/A
27/11/2020 15:10,3629.5,231,26837,63,12186.5,108,#N/A,#N/A
27/11/2020 15:15,3630.75,325,26836,35,12190,143,22.85,3
27/11/2020 15:20,3630.5,415,26836,30,12189.5,183,22.85,4
27/11/2020 15:25,3628.75,472,26833,27,12185,272,22.85,1
27/11/2020 15:30,3628.5,276,26831,41,12186.25,117,22.85,13
27/11/2020 15:35,3627.75,479,26830,17,12187.5,185,22.85,2
27/11/2020 15:40,3629,317,26829,9,12193,185,22.8,1
27/11/2020 15:45,3628.25,340,26831,3,12187.5,169,#N/A,#N/A
27/11/2020 15:50,3629,420,26830,44,12188.5,153,22.85,5
27/11/2020 15:55,3629,378,26830,13,12187.5,87,22.85,1
27/11/2020 16:00,3627.5,420,26830,22,12184.75,202,22.85,13
27/11/2020 16:05,3627.75,1097,#N/A,#N/A,12187.5,379,22.85,41
27/11/2020 16:10,3631,1264,#N/A,#N/A,12196.75,543,22.8,11
27/11/2020 16:15,3630.25,767,#N/A,#N/A,12195.75,264,22.75,57
27/11/2020 16:20,3627.75,1178,#N/A,#N/A,12189,346,22.75,49
27/11/2020 16:25,3629.25,959,#N/A,#N/A,12190,423,22.75,17
27/11/2020 16:30,3631.25,1118,#N/A,#N/A,12193.5,324,22.75,25
27/11/2020 16:35,3630.5,956,#N/A,#N/A,12192.25,173,22.7,15
27/11/2020 16:40,3629.25,639,#N/A,#N/A,12194.75,171,22.7,25
27/11/2020 16:45,3631,474,#N/A,#N/A,12199,240,#N/A,#N/A
27/11/2020 16:50,3633,1003,#N/A,#N/A,12199.75,507,22.65,26
27/11/2020 16:55,3636,2386,#N/A,#N/A,12199,557,22.6,52
27/11/2020 17:00,3636,843,#N/A,#N/A,12200,150,22.6,12
27/11/2020 17:05,3636.5,1647,#N/A,#N/A,12201,472,#N/A,#N/A
27/11/2020 17:10,3636,773,#N/A,#N/A,12195,428,#N/A,#N/A
27/11/2020 17:15,3635.75,581,#N/A,#N/A,12197.75,216,22.65,2
27/11/2020 17:20,3636.25,626,#N/A,#N/A,12196.25,205,22.6,2
27/11/2020 17:25,3637,758,#N/A,#N/A,12199.75,319,22.65,26
27/11/2020 17:30,3636.75,851,#N/A,#N/A,12197.25,290,22.65,2
27/11/2020 17:35,3634.5,1170,#N/A,#N/A,12196.25,288,#N/A,#N/A
27/11/2020 17:40,3633.75,509,#N/A,#N/A,12197.25,138,22.73,13
27/11/2020 17:45,3634,537,#N/A,#N/A,12195.5,112,22.7,1
27/11/2020 17:50,3633.5,397,#N/A,#N/A,12195,152,#N/A,#N/A
27/11/2020 17:55,3632.5,677,#N/A,#N/A,12193.5,231,22.71,23
27/11/2020 18:00,3632.5,320,#N/A,#N/A,12194,212,22.71,1
27/11/2020 18:05,3634,481,#N/A,#N/A,12192.75,275,22.7,45
27/11/2020 18:10,3633,642,#N/A,#N/A,12190.5,366,22.7,3
27/11/2020 18:15,3633.75,396,#N/A,#N/A,12187.75,128,22.7,19
27/11/2020 18:20,3632.5,600,#N/A,#N/A,12187.5,468,22.75,29
27/11/2020 18:25,3632,1126,#N/A,#N/A,12185.75,621,22.78,14
27/11/2020 18:30,3630.75,574,#N/A,#N/A,12184,250,#N/A,#N/A
27/11/2020 18:35,3631.75,634,#N/A,#N/A,12186.75,205,22.78,1
27/11/2020 18:40,3632,454,#N/A,#N/A,12188.5,269,#N/A,#N/A
27/11/2020 18:45,3632,567,#N/A,#N/A,12190.25,111,22.75,1
27/11/2020 18:50,3632,447,#N/A,#N/A,12192.5,194,#N/A,#N/A
27/11/2020 18:55,3631.75,526,#N/A,#N/A,12195.5,270,22.8,1
27/11/2020 19:00,3633,743,#N/A,#N/A,12196,158,22.75,5
27/11/2020 19:05,3632.75,1019,26905,17,12195.25,205,22.75,17
27/11/2020 19:10,3632.5,539,26913,63,12194.5,124,22.8,52
27/11/2020 19:15,3632.75,562,26915,46,12196,144,#N/A,#N/A
27/11/2020 19:20,3632.25,376,26905,42,12192,161,22.75,1
27/11/2020 19:25,3633.5,296,26914,41,12194.5,101,22.75,14
27/11/2020 19:30,3633.25,686,26915,73,12195.25,248,22.75,2
27/11/2020 19:35,3633.75,394,26913,39,12197.25,348,#N/A,#N/A
27/11/2020 19:40,3634.75,784,26906,36,12196.5,208,22.76,26
27/11/2020 19:45,3635,588,26908,52,12196,182,22.75,6
27/11/2020 19:50,3634.75,306,26907,36,12196.5,100,#N/A,#N/A
27/11/2020 19:55,3634.25,646,26901,51,12194.25,182,22.8,30
27/11/2020 20:00,3634.5,680,26901,41,12195.75,182,#N/A,#N/A
27/11/2020 20:05,3635.5,601,26905,72,12198,180,22.75,2
27/11/2020 20:10,3634.5,464,26906,17,12196.5,119,#N/A,#N/A
27/11/2020 20:15,3635,575,26899,32,12197,120,22.75,5
27/11/2020 20:20,3635.5,442,26901,69,12195.75,107,22.77,1
27/11/2020 20:25,3635.5,1324,26893,59,12193.5,277,22.8,5
27/11/2020 20:30,3634.75,1014,26894,41,12193.25,344,22.7,29
27/11/2020 20:35,3634.75,739,26896,36,12193.25,344,22.7,2
27/11/2020 20:40,3634.75,620,26899,29,12197.25,357,22.7,1
27/11/2020 20:45,3635,883,26896,34,12199.75,264,22.7,1
27/11/2020 20:50,3636.75,2278,26904,31,12202.5,428,22.7,19
27/11/2020 20:55,3636.5,624,26902,23,12201.5,329,22.65,4
27/11/2020 21:00,3637.25,1123,26909,51,12201.75,429,22.65,15
27/11/2020 21:05,3637,1405,26907,39,12201,331,22.6,34
27/11/2020 21:10,3637.25,1849,26907,42,12207.75,1304,22.55,79
27/11/2020 21:15,3637.25,1377,26899,56,12206,447,22.6,8
27/11/2020 21:20,3637,1117,26901,63,12205.5,532,22.5,172
27/11/2020 21:25,3637.25,714,26898,44,12211.25,427,22.55,142
27/11/2020 21:30,3636.25,1236,26896,62,12213.5,662,22.55,27
27/11/2020 21:35,3636.25,1597,26895,54,12218.5,638,22.55,31
27/11/2020 21:40,3638,1600,26905,44,12226.25,1750,#N/A,#N/A
27/11/2020 21:45,3640.75,3695,26927,172,12234.25,1190,22.45,82
27/11/2020 21:50,3639.75,1505,26920,104,12234.25,1148,22.5,7
27/11/2020 21:55,3639.25,1066,26919,70,12232.5,436,22.5,1
27/11/2020 22:00,3638.75,2437,26921,75,12231,689,22.55,29
27/11/2020 22:05,3639.75,1499,26927,93,12233.25,632,22.47,15
27/11/2020 22:10,3641.25,1837,26935,115,12237.5,565,22.41,170
27/11/2020 22:15,3640.75,1462,26936,177,12237.5,868,22.43,21
27/11/2020 22:20,3640,762,26935,59,12235.5,413,22.45,127
27/11/2020 22:25,3641.25,1397,26931,92,12235.5,418,22.45,1
27/11/2020 22:30,3638.75,4842,26916,101,12227.5,1928,22.5,21
27/11/2020 22:35,3637.75,24771,26933,349,12243.5,11586,22.47,354
27/11/2020 22:40,3641.75,15959,26967,431,12235.25,7808,22.37,1220
27/11/2020 22:45,3639.75,13208,26962,311,12240.25,7483,22.36,631
27/11/2020 22:50,3639.75,8409,26956,182,12241.25,5217,22.37,367
27/11/2020 22:55,3636.75,10773,26966,183,12238,4404,22.45,790
27/11/2020 23:00,3637.25,10521,26943,222,12248.25,4202,22.38,405
27/11/2020 23:05,3638,10219,26944,151,12245,5341,22.35,247
27/11/2020 23:10,3639,12629,26956,127,12254,3963,22.4,678
27/11/2020 23:15,3640,7022,26959,85,12263,3738,22.41,447
27/11/2020 23:20,3638.75,6255,26968,210,12272.5,4486,22.4,1163
27/11/2020 23:25,3641.5,6643,26991,243,12294,5989,22.35,330
27/11/2020 23:30,3640.75,9331,26981,193,12286.75,4308,22.37,240
27/11/2020 23:35,3640.75,9455,26989,178,12303.25,6185,22.32,344
27/11/2020 23:40,3640.5,4956,26972,95,12300.25,3258,22.33,220
27/11/2020 23:45,3640.75,5211,26976,136,12291.75,3798,22.33,263
27/11/2020 23:50,3640.75,4482,26976,87,12288.25,3304,22.33,106
27/11/2020 23:55,3640.25,3872,26967,97,12290.25,2765,22.34,483
28/11/2020 00:00,3640.75,7045,26970,61,12295.75,2634,22.31,271
28/11/2020 00:05,3639.75,7476,26968,103,12293.5,2765,22.33,483
28/11/2020 00:10,3640.75,6091,26965,65,12297.5,2315,22.32,54
28/11/2020 00:15,3639.25,6419,26959,72,12290.5,2405,22.35,1108
28/11/2020 00:20,3639.5,4619,26952,109,12289.5,2142,22.33,195
28/11/2020 00:25,3638.5,6017,26952,123,12280,3242,22.45,345
28/11/2020 00:30,3638.75,8619,26963,133,12287.25,2574,22.46,436
28/11/2020 00:35,3637.75,9328,26957,161,12294,3296,22.5,309
28/11/2020 00:40,3637.25,10901,26953,135,12280,3639,22.55,420
28/11/2020 00:45,3638,4661,26962,68,12272.75,2722,22.53,308
28/11/2020 00:50,3636.5,4751,26947,130,12262,4191,22.55,56
28/11/2020 00:55,3634,13781,26940,101,12256.5,5833,22.65,606
28/11/2020 01:00,3634.5,11806,26920,364,12252.75,4887,22.7,611
28/11/2020 01:05,3633.5,6917,26916,91,12259.25,3909,22.7,351
28/11/2020 01:10,3633.75,5575,26919,58,12258,3282,22.75,349
28/11/2020 01:15,3631.25,9122,26917,54,12244.75,4108,22.81,310
28/11/2020 01:20,3632.25,3912,26932,50,12251.5,2508,22.77,342
28/11/2020 01:25,3628.5,10078,26928,96,12241.5,4057,22.98,884
28/11/2020 01:30,3627.75,6540,26928,38,12244,2800,23,292
28/11/2020 01:35,3629,7168,26925,45,12249,2644,23.05,534
28/11/2020 01:40,3631.25,4586,26930,53,12253.25,2327,23.02,198
28/11/2020 01:45,3632,4922,26937,23,12245.5,2230,22.9,1188
28/11/2020 01:50,3634,5854,26940,106,12245.25,2063,22.8,1287
28/11/2020 01:55,3635.25,8155,26945,115,12251,2272,22.75,631
28/11/2020 02:00,3637,23387,26965,153,12259.5,3495,22.84,2668
28/11/2020 02:05,3634.25,12365,26963,92,12263,2907,22.8,518
28/11/2020 02:10,3635.75,3157,26970,95,12268.5,1245,22.75,233
28/11/2020 02:15,3637,3265,26974,108,12270,859,22.8,177
28/11/2020 02:20,#N/A,#N/A,26967,23,#N/A,#N/A,#N/A,#N/A
28/11/2020 02:25,#N/A,#N/A,26961,42,#N/A,#N/A,#N/A,#N/A
28/11/2020 02:30,#N/A,#N/A,26962,23,#N/A,#N/A,#N/A,#N/A
28/11/2020 02:35,#N/A,#N/A,26957,21,#N/A,#N/A,#N/A,#N/A
28/11/2020 02:40,#N/A,#N/A,26951,24,#N/A,#N/A,#N/A,#N/A
28/11/2020 02:45,#N/A,#N/A,26954,26,#N/A,#N/A,#N/A,#N/A
28/11/2020 02:50,#N/A,#N/A,26947,65,#N/A,#N/A,#N/A,#N/A
28/11/2020 02:55,#N/A,#N/A,26949,33,#N/A,#N/A,#N/A,#N/A
28/11/2020 03:00,#N/A,#N/A,26956,53,#N/A,#N/A,#N/A,#N/A
30/11/2020 07:05,3647.5,5975,#N/A,#N/A,12325.25,2225,22.56,14
30/11/2020 07:10,3646.75,676,#N/A,#N/A,12322.25,410,22.6,10
30/11/2020 07:15,3647,578,#N/A,#N/A,12319.75,376,22.6,15
30/11/2020 07:20,3647.5,926,#N/A,#N/A,12327.25,638,22.55,27
30/11/2020 07:25,3647.75,593,#N/A,#N/A,12327.5,324,#N/A,#N/A
30/11/2020 07:30,3648.25,473,#N/A,#N/A,12329.75,409,22.53,15
30/11/2020 07:35,3645.75,1258,#N/A,#N/A,12325.25,526,22.55,2
30/11/2020 07:40,3645.25,562,#N/A,#N/A,12328.5,221,22.55,2
30/11/2020 07:45,3645.5,331,#N/A,#N/A,12327,149,22.55,13
30/11/2020 07:50,3643.75,714,#N/A,#N/A,12325,254,22.55,1
30/11/2020 07:55,3643.5,1027,#N/A,#N/A,12325.5,304,22.6,22
30/11/2020 08:00,3641.75,986,#N/A,#N/A,12317.25,451,22.7,15
30/11/2020 08:05,3640,2303,#N/A,#N/A,12307,1309,22.75,7
30/11/2020 08:10,3641.25,1027,#N/A,#N/A,12307.5,539,22.7,1
30/11/2020 08:15,3641.5,539,#N/A,#N/A,12311.75,352,#N/A,#N/A
30/11/2020 08:20,3633.25,3559,#N/A,#N/A,12291.75,1212,22.85,52
30/11/2020 08:25,3631.25,2638,#N/A,#N/A,12283,1377,22.85,9
30/11/2020 08:30,3634,1434,#N/A,#N/A,12292,527,22.85,16
30/11/2020 08:35,3633.75,1266,#N/A,#N/A,12291,566,#N/A,#N/A
30/11/2020 08:40,3634,1015,#N/A,#N/A,12293,304,22.85,10
30/11/2020 08:45,3634.5,700,#N/A,#N/A,12295,239,22.85,2
30/11/2020 08:50,3632.25,813,#N/A,#N/A,12291.25,329,22.8,8
30/11/2020 08:55,3634.5,871,#N/A,#N/A,12292.75,338,22.85,2
30/11/2020 09:00,3632.25,824,#N/A,#N/A,12282.25,496,#N/A,#N/A
30/11/2020 09:05,3629,5444,#N/A,#N/A,12270.75,2323,23,114
30/11/2020 09:10,3627.5,1596,#N/A,#N/A,12257,999,23,13
30/11/2020 09:15,3627.25,1241,#N/A,#N/A,12264,651,23.01,7
30/11/2020 09:20,3628,890,26852,2150,12269.25,361,#N/A,#N/A
30/11/2020 09:25,3628.75,678,26843,719,12271.5,322,23,14
30/11/2020 09:30,3629,870,26845,584,12274.5,439,22.95,3
30/11/2020 09:35,3628.25,720,26908,4304,12273,312,23,1
30/11/2020 09:40,3629.25,830,26930,2986,12278.75,415,#N/A,#N/A
30/11/2020 09:45,3629,546,26898,2742,12276.5,276,23,10
30/11/2020 09:50,3627,740,26862,2633,12270.75,365,23,3
30/11/2020 09:55,3628,659,26867,2928,12273.75,195,#N/A,#N/A
30/11/2020 10:00,3629,535,26865,1627,12278.25,266,23,1
30/11/2020 10:05,3628,447,26871,1756,12272.75,310,23,10
30/11/2020 10:10,3627.75,385,26853,1661,12272,159,#N/A,#N/A
30/11/2020 10:15,3628.5,413,26872,1204,12276.25,152,#N/A,#N/A
30/11/2020 10:20,3627.75,524,26835,2388,12273,227,23.05,3
30/11/2020 10:25,3627.5,222,26832,1084,12270,128,#N/A,#N/A
30/11/2020 10:30,3625,1236,26833,1095,12263.5,293,23.05,32
30/11/2020 10:35,3627.5,1095,26845,1411,12273.25,393,23,19
30/11/2020 10:40,3628.5,693,26834,826,12277,272,23.04,44
30/11/2020 10:45,3628.25,709,26815,1398,12278.5,255,23,6
30/11/2020 10:50,3628,383,26804,2619,12278,179,#N/A,#N/A
30/11/2020 10:55,3628,351,26799,1196,12276.25,190,23,1
30/11/2020 11:00,3629.75,744,26789,1195,12280.75,329,23,15
30/11/2020 11:05,3632.75,1328,26820,1160,12287.25,474,22.95,7
30/11/2020 11:10,3632.5,685,26820,1270,12291.25,368,22.95,1
30/11/2020 11:15,3631.5,609,26828,752,12290.75,290,#N/A,#N/A
30/11/2020 11:20,3630.5,326,26816,570,12286.25,239,#N/A,#N/A
30/11/2020 11:25,3629,737,26799,829,12280.5,469,23,3
30/11/2020 11:30,3626.5,913,26769,1282,12274.25,389,23.05,1
30/11/2020 11:35,3626.25,462,26785,722,12273.5,403,23.05,6
30/11/2020 11:40,3625.75,436,26774,497,12269.75,324,23.05,4
30/11/2020 11:45,3626,290,26783,751,12268.75,247,23.05,1
30/11/2020 11:50,3626.5,490,26788,407,12271,185,23.05,8
30/11/2020 11:55,3626.75,322,26776,407,12271.5,155,#N/A,#N/A
30/11/2020 12:00,3625.75,211,26785,606,12268.75,72,23.05,1
30/11/2020 12:05,3625.25,394,#N/A,#N/A,12266.75,219,#N/A,#N/A
30/11/2020 12:10,3620,3200,#N/A,#N/A,12252,1425,23.2,97
30/11/2020 12:15,3621,759,#N/A,#N/A,12255.5,477,23.2,1
30/11/2020 12:20,3621.5,685,#N/A,#N/A,12256,298,23.15,3
30/11/2020 12:25,3620.75,379,#N/A,#N/A,12253,177,23.15,5
30/11/2020 12:30,3619,1192,#N/A,#N/A,12243.75,806,23.2,16
30/11/2020 12:35,3619.75,945,#N/A,#N/A,12249.75,487,23.2,2
30/11/2020 12:40,3620.25,469,#N/A,#N/A,12248.5,238,23.2,1
30/11/2020 12:45,3620,442,#N/A,#N/A,12243.75,271,23.2,1
30/11/2020 12:50,3620.25,342,#N/A,#N/A,12246,218,23.18,5
30/11/2020 12:55,3620.5,524,#N/A,#N/A,12250.5,223,23.16,1
30/11/2020 13:00,3619.5,473,#N/A,#N/A,12249,152,23.2,1
30/11/2020 13:05,3620,1037,26710,3630,12246,494,23.2,20
30/11/2020 13:10,3613.75,1636,26633,2522,12228.5,883,23.3,82
30/11/2020 13:15,3614.75,2051,26611,2351,12221.25,1451,23.3,30
30/11/2020 13:20,3615.5,1179,26619,2590,12226.75,614,23.35,17
30/11/2020 13:25,3615.75,835,26603,1205,12226.25,443,23.3,34
30/11/2020 13:30,3615,775,26609,1489,12222.75,240,23.35,3
30/11/2020 13:35,3615.75,929,26616,960,12227.5,363,23.35,49
30/11/2020 13:40,3616.5,830,26625,892,12232.5,411,23.3,28
30/11/2020 13:45,3615,728,26623,787,12227.75,302,23.35,23
30/11/2020 13:50,3614.5,730,26615,692,12226.5,302,23.35,7
30/11/2020 13:55,3610.75,1479,26598,648,12214,384,23.4,12
30/11/2020 14:00,3614.75,3040,26593,722,12227.5,556,23.4,13
30/11/2020 14:05,3613.25,1117,26557,2356,12224.75,448,23.4,26
30/11/2020 14:10,3612.5,1096,26552,910,12222,277,23.4,10
30/11/2020 14:15,3613,528,26530,1238,12221.25,234,23.4,6
30/11/2020 14:20,3606.25,3095,26500,1979,12204,1169,23.5,26
30/11/2020 14:25,3607.5,1002,26482,1490,12204.75,336,23.5,34
30/11/2020 14:30,3609,870,26517,1738,12209.75,416,23.5,18
30/11/2020 14:35,3608.75,934,26493,1331,12214.25,342,23.5,1
30/11/2020 14:40,3606.75,977,26446,2263,12208.75,432,23.5,3
30/11/2020 14:45,3603.5,1705,26414,2253,12199.5,635,23.65,116
30/11/2020 14:50,3605.25,1099,26430,1182,12210.25,591,23.65,6
30/11/2020 14:55,3605.5,540,26425,937,12210.75,393,#N/A,#N/A
30/11/2020 15:00,3605,965,26440,857,12208,311,23.65,11
30/11/2020 15:05,3609.75,2280,26462,1196,12213,933,23.55,105
30/11/2020 15:10,3611.25,1346,26490,1042,12219.75,559,23.5,56
30/11/2020 15:15,3611.5,893,26472,934,12218.25,335,23.5,48
30/11/2020 15:20,3612,794,26468,678,12219.5,194,23.45,18
30/11/2020 15:25,3610.5,1248,26469,529,12212.5,397,23.45,9
30/11/2020 15:30,3612,633,26486,557,12217.25,248,23.45,15
30/11/2020 15:35,3612.75,976,26471,1233,12217.75,307,23.4,35
30/11/2020 15:40,3612.5,367,26461,490,12218.5,115,23.4,13
30/11/2020 15:45,3611.75,637,26410,1615,12214.25,285,23.36,71
30/11/2020 15:50,3611,605,26385,1682,12212,380,23.45,37
30/11/2020 15:55,3608,1539,26356,1982,12206.5,409,23.45,24
30/11/2020 16:00,3613.25,1440,26409,2651,12219.5,580,23.36,26
30/11/2020 16:05,3613,4038,26392,2350,12223,1597,23.35,58
30/11/2020 16:10,3610.5,2385,26306,4375,12217.25,642,23.31,56
30/11/2020 16:15,3610.25,1513,26337,2150,12219.25,444,23.31,88
30/11/2020 16:20,3610.75,1216,26370,1371,12223.5,316,23.35,23
30/11/2020 16:25,3615.25,1733,26398,1708,12230.75,463,23.25,200
30/11/2020 16:30,3616.5,1672,26427,2202,12237.25,584,23.2,40
30/11/2020 16:35,3620.75,2717,#N/A,#N/A,12249.5,1534,23.1,55
30/11/2020 16:40,3620.5,2320,#N/A,#N/A,12247.25,571,23.1,51
30/11/2020 16:45,3623.75,1833,#N/A,#N/A,12261,809,23.05,16
30/11/2020 16:50,3620.25,2358,#N/A,#N/A,12255.75,874,23.11,30
30/11/2020 16:55,3620.75,1156,#N/A,#N/A,12254,460,23.2,14
30/11/2020 17:00,3621.25,707,#N/A,#N/A,12254.5,308,23.15,10
