DATE,BAMLH0A0HYM2EY,HY_rtn_10,HY_rtn_10_pos
2010-07-01,9.05,0.02378255945639851,-0.0011049723756907381
2010-07-02,9.04,0.02378255945639851,-0.0011049723756907381
2010-07-05,9.04,0.018099547511312153,-0.005524861878453136
2010-07-06,9.0,0.014672686230248422,-0.006629834254143652
2010-07-07,8.99,0.0011261261261261701,-0.0176795580110497
2010-07-08,8.89,-0.00563063063063074,-0.024309392265193464
2010-07-09,8.83,-0.0045300113250283935,-0.028729281767955972
2010-07-12,8.79,-0.011376564277588153,-0.03977900552486202
2010-07-13,8.69,-0.010356731875719172,-0.04972375690607744
2010-07-14,8.6,-0.0023255813953487747,-0.051933701657458586
2010-07-15,8.58,0.0,-0.0508849557522123
2010-07-16,8.58,0.002331002331002363,-0.04867256637168138
2010-07-19,8.6,0.0011655011655011815,-0.04555555555555557
2010-07-20,8.59,-0.006993006993007089,-0.05228031145717471
2010-07-21,8.52,-0.00704225352112664,-0.0483689538807649
2010-07-22,8.46,-0.0023640661938535423,-0.04416761041902606
2010-07-23,8.44,-0.005924170616113611,-0.0455062571103525
2010-07-26,8.39,-0.00715137067938032,-0.0414269275028768
2010-07-27,8.33,-0.0024009603841536054,-0.033720930232558066
2010-07-28,8.31,-0.001203369434416346,-0.0348837209302324
2010-07-29,8.3,-0.001204819277108582,-0.03604651162790706
2010-07-30,8.29,0.004825090470446325,-0.03139534883720929
2010-07-31,8.33,0.0024125452352232735,-0.03259604190919663
2010-08-02,8.31,-0.003618817852834688,-0.030516431924882625
2010-08-03,8.26,-0.002421307506053183,-0.026004728132387744
2010-08-04,8.24,-0.0012135922330096527,-0.024881516587677566
2010-08-05,8.23,-0.002430133657351119,-0.021454112038140627
2010-08-06,8.21,-0.0012180267965896663,-0.015606242496998934
2010-08-09,8.2,0.0024390243902441266,-0.013205282112845107
2010-08-10,8.22,0.01585365853658538,0.0
2010-08-11,8.33,0.02682926829268295,0.010804321728691502
2010-08-12,8.42,0.028048780487804903,0.0011876484560569
2010-08-13,8.43,0.021951219512195363,-0.005931198102016477
2010-08-16,8.38,0.017073170731707332,-0.010676156583629859
2010-08-17,8.34,0.013414634146341697,-0.014234875444839812
2010-08-18,8.31,0.012195121951219745,-0.015421115065243018
2010-08-19,8.3,0.017073170731707332,-0.010676156583629859
2010-08-20,8.34,0.01585365853658538,-0.011862396204033177
2010-08-23,8.33,0.01703163017031617,-0.008303677342823335
2010-08-24,8.36,0.012048192771084265,-0.003558718861209842
2010-08-25,8.4,0.009638554216867545,-0.005931198102016477
2010-08-26,8.38,0.009638554216867545,-0.005931198102016477
2010-08-27,8.38,0.0072289156626503814,-0.004761904761904856
2010-08-30,8.36,0.014457831325301207,0.0023809523809523725
2010-08-31,8.42,0.008433734939758963,-0.005938242280285166
2010-09-01,8.37,0.00240963855421672,-0.01187648456057
2010-09-02,8.32,-0.0036057692307693845,-0.015439429928741144
2010-09-03,8.29,-0.0012062726176115257,-0.016627078384798155
2010-09-06,8.28,-0.0024154589371979673,-0.019002375296912177
2010-09-07,8.26,-0.004842615012106477,-0.02375296912114011
2010-09-08,8.22,-0.0036496350364965124,-0.027315914489311255
2010-09-09,8.19,-0.008547008547008628,-0.03562945368171033
2010-09-10,8.12,-0.009852216748768461,-0.04513064133016631
2010-09-13,8.04,-0.007462686567163979,-0.052256532066508266
2010-09-14,7.98,-0.003759398496240629,-0.05017921146953397
2010-09-15,7.95,-0.005031446540880502,-0.049278846153846145
2010-09-16,7.91,-0.0025284450063212116,-0.04825090470446314
2010-09-17,7.89,-0.0025348542458808465,-0.04951690821256027
2010-09-20,7.87,-0.003811944091486663,-0.05084745762711862
2010-09-21,7.84,0.0012755102040815647,-0.045012165450121766
2010-09-22,7.85,0.005102040816326481,-0.03785103785103783
2010-09-23,7.88,0.0025510204081633514,-0.03201970443349744
2010-09-24,7.86,0.0,-0.02487562189054715
2010-09-27,7.84,-0.0063775510204081565,-0.023809523809523836
2010-09-28,7.79,-0.005134788189987138,-0.02515723270440251
2010-09-29,7.75,0.003870967741935516,-0.01643489254108721
2010-09-30,7.78,-0.002580645161290307,-0.020278833967046772
2010-10-01,7.73,-0.0038809831824062613,-0.022842639593908642
2010-10-04,7.7,-0.00909090909090915,-0.03172588832487311
2010-10-05,7.63,-0.00917431192660556,-0.040609137055837574
2010-10-06,7.56,-0.005291005291005346,-0.045685279187817285
2010-10-07,7.52,-0.003989361702127603,-0.04707379134860057
2010-10-08,7.49,0.0,-0.044642857142857095
2010-10-11,7.49,-0.001335113484646211,-0.03979460847240046
2010-10-12,7.48,-0.009358288770053513,-0.04755784061696655
2010-10-13,7.41,0.0013495276653170407,-0.046272493573264795
2010-10-14,7.42,0.0026990553306343035,-0.03880983182406217
2010-10-15,7.43,0.0026990553306343035,-0.03506493506493513
2010-10-18,7.43,0.0026990553306343035,-0.026212319790301475
2010-10-19,7.43,0.005398110661268607,-0.014550264550264425
2010-10-20,7.45,0.0013495276653170407,-0.013297872340425454
2010-10-21,7.42,-0.0013495276653171517,-0.012016021361815787
2010-10-22,7.4,-0.006756756756756799,-0.018691588785046842
2010-10-25,7.35,-0.0054421768707483276,-0.022727272727272818
2010-10-26,7.31,-0.001367989056087482,-0.020134228187919545
2010-10-27,7.3,-0.004109589041095929,-0.024161073825503476
2010-10-28,7.27,0.0,-0.024161073825503476
2010-10-29,7.27,0.022008253094910613,-0.0026845637583893245
2010-10-31,7.43,0.023383768913342706,-0.0013422818791946067
2010-11-01,7.44,0.01925722145804687,-0.005369127516778538
2010-11-02,7.41,0.015130674002751032,-0.008064516129032362
2010-11-03,7.38,-0.0027510316368637433,-0.02553763440860224
2010-11-04,7.25,-0.006896551724137945,-0.032258064516129115
2010-11-05,7.2,-0.001388888888888884,-0.03360215053763438
2010-11-08,7.19,-0.0013908205841447474,-0.034946236559139865
2010-11-09,7.18,0.009749303621169991,-0.02553763440860224
2010-11-10,7.25,0.009749303621169991,-0.02553763440860224
2010-11-11,7.25,0.025069637883008422,-0.010752688172043001
2010-11-12,7.36,0.03064066852367686,-0.005376344086021501
2010-11-15,7.4,0.057103064066852394,0.02429149797570851
2010-11-16,7.59,0.055710306406685284,-0.0013175230566534468
2010-11-17,7.58,0.0473537604456824,-0.00922266139657446
2010-11-18,7.52,0.050139275766016844,-0.006587615283267456
2010-11-19,7.54,0.052924791086351064,-0.0039525691699605625
2010-11-22,7.56,0.06685236768802238,0.00922266139657446
2010-11-23,7.66,0.05931034482758624,0.0026109660574411553
2010-11-24,7.68,0.05931034482758624,0.0
2010-11-25,7.68,0.040760869565217295,-0.0026041666666666297
2010-11-26,7.66,0.0418918918918918,0.00390625
2010-11-29,7.71,0.054521276595744794,0.028534370946822207
2010-11-30,7.93,0.0478723404255319,-0.006305170239596425
2010-12-01,7.88,0.039893617021276695,-0.013871374527112179
2010-12-02,7.82,0.03315649867374004,-0.017654476670870056
2010-12-03,7.79,0.023809523809523947,-0.02395964691046648
2010-12-06,7.74,0.003916449086161844,-0.030264817150063017
2010-12-07,7.69,0.006527415143602999,-0.02774274905422447
2010-12-08,7.71,0.006527415143602999,-0.02774274905422447
2010-12-09,7.71,0.005221932114882533,-0.029003783102143688
2010-12-10,7.7,0.0,-0.030264817150063017
2010-12-13,7.69,-0.0039011703511053764,-0.034047919293820894
2010-12-14,7.66,0.003916449086161844,-0.024111675126903487
2010-12-15,7.69,0.005221932114882533,-0.01534526854219953
2010-12-16,7.7,0.0026109660574411553,-0.01412066752246477
2010-12-17,7.68,0.0013054830287206887,-0.009043927648578864
2010-12-20,7.67,-0.0026109660574412663,-0.00907911802853445
2010-12-21,7.64,-0.002617801047120394,-0.011673151750972721
2010-12-22,7.62,-0.002624671916010568,-0.014267185473411215
2010-12-23,7.6,0.0,-0.012987012987013102
2010-12-24,7.6,-0.001315789473684159,-0.014285714285714346
2010-12-27,7.59,-0.0013175230566534468,-0.01558441558441559
2010-12-28,7.58,-0.00395778364116095,-0.019480519480519543
2010-12-29,7.55,-0.0066225165562913135,-0.025974025974025983
2010-12-30,7.5,0.013333333333333197,-0.01041666666666663
2010-12-31,7.6,0.002666666666666595,-0.019556714471968717
2011-01-03,7.52,-0.002666666666666595,-0.020942408376963262
2011-01-04,7.48,-0.004010695187165791,-0.022309711286089273
2011-01-05,7.45,-0.005369127516778538,-0.02499999999999991
2011-01-06,7.41,0.0,-0.02499999999999991
2011-01-07,7.41,0.0013495276653170407,-0.023684210526315752
2011-01-10,7.42,-0.0026990553306343035,-0.02763157894736845
2011-01-11,7.39,-0.005412719891745632,-0.03289473684210531
2011-01-12,7.35,-0.0054421768707483276,-0.03815789473684206
2011-01-13,7.31,-0.005471956224350261,-0.043421052631578916
2011-01-14,7.27,-0.0013755158184318717,-0.034574468085106336
2011-01-17,7.26,0.0,-0.02941176470588247
2011-01-18,7.26,0.0,-0.025503355704698083
2011-01-19,7.26,0.0027548209366392573,-0.018867924528301883
2011-01-20,7.28,0.0013774104683195176,-0.020215633423180668
2011-01-21,7.27,-0.0027548209366390353,-0.02425876010781669
2011-01-24,7.24,-0.0055248618784530246,-0.025710419485791558
2011-01-25,7.2,-0.001388888888888884,-0.021768707482993088
2011-01-26,7.19,-0.0055632823365785455,-0.02188782489740071
2011-01-27,7.15,-0.0013986013986014845,-0.019230769230769273
2011-01-28,7.14,0.01400560224089653,-0.005494505494505475
2011-01-31,7.24,0.009803921568627416,-0.009615384615384692
2011-02-01,7.21,0.0056022408963585235,-0.013736263736263798
2011-02-02,7.18,0.0028011204481792618,-0.016483516483516536
2011-02-03,7.16,-0.0028011204481792618,-0.02063273727647863
2011-02-04,7.12,-0.002808988764045006,-0.019337016574585753
2011-02-07,7.1,-0.00422535211267594,-0.023480662983425438
2011-02-08,7.07,0.0,-0.023480662983425438
2011-02-09,7.07,0.0028288543140027045,-0.02071823204419898
2011-02-10,7.09,0.0028288543140027045,-0.02071823204419898
2011-02-11,7.09,-0.0028288543140029265,-0.026243093922652005
2011-02-14,7.05,-0.0014184397163120588,-0.023578363384188616
2011-02-15,7.04,-0.0028409090909091717,-0.02228412256267409
2011-02-16,7.02,-0.005698005698005604,-0.025139664804469275
2011-02-17,6.98,-0.004297994269340966,-0.023876404494381998
2011-02-18,6.95,-0.0014388489208633226,-0.022535211267605493
2011-02-21,6.94,0.0028818443804032867,-0.01833568406205921
2011-02-22,6.96,0.007204610951008661,-0.014104372355430161
2011-02-23,6.99,0.012968299711815456,-0.008462623413258097
2011-02-24,7.03,0.008645533141210304,-0.012693935119887145
2011-02-25,7.0,0.02161383285302576,0.005673758865248235
2011-02-28,7.09,0.01729106628242061,-0.004231311706629048
2011-03-01,7.06,0.01729106628242061,-0.004231311706629048
2011-03-02,7.06,0.015850144092218965,-0.005641748942172065
2011-03-03,7.05,0.015850144092218965,-0.005641748942172065
2011-03-04,7.05,0.015850144092218965,-0.005641748942172065
2011-03-07,7.05,0.011494252873563315,-0.007052186177715081
2011-03-08,7.04,0.007153075822603716,-0.007052186177715081
2011-03-09,7.04,0.014285714285714235,0.0014104372355430161
2011-03-10,7.1,0.01857142857142846,0.004225352112676051
2011-03-11,7.13,0.011363636363636465,-0.0014025245441794398
2011-03-14,7.12,0.032670454545454586,0.019635343618513268
2011-03-15,7.27,0.02840909090909083,-0.004126547455295615
2011-03-16,7.24,0.024147727272727293,-0.008253094910591452
2011-03-17,7.21,0.017045454545454586,-0.015130674002750921
2011-03-18,7.16,0.012784090909090828,-0.019257221458046758
2011-03-21,7.13,0.011363636363636465,-0.02063273727647863
2011-03-22,7.12,0.012784090909090828,-0.019257221458046758
2011-03-23,7.13,0.0028169014084507005,-0.02063273727647863
2011-03-24,7.12,0.0,-0.02063273727647863
2011-03-25,7.12,-0.001404494382022392,-0.0220082530949105
2011-03-28,7.11,0.0014064697609001975,-0.02063273727647863
2011-03-29,7.12,0.0,-0.017955801104972413
2011-03-30,7.11,0.00843881856540074,-0.00554785020804438
2011-03-31,7.17,0.002812939521800173,-0.00557880055788007
2011-04-01,7.13,-0.002812939521800395,-0.01115760111576014
2011-04-04,7.09,0.0014104372355430161,-0.009762900976290179
2011-04-05,7.1,-0.004231311706629048,-0.015341701534170249
2011-04-06,7.06,-0.004249291784702458,-0.019525801952580135
2011-04-07,7.03,-0.002844950213371278,-0.02231520223152028
2011-04-08,7.01,0.0,-0.02231520223152028
2011-04-11,7.01,0.0028530670470756636,-0.019525801952580135
2011-04-12,7.03,0.0,-0.02231520223152028
2011-04-13,7.01,-0.0028530670470755526,-0.025104602510460206
2011-04-14,6.99,0.0,-0.019635343618513268
2011-04-15,6.99,0.0,-0.015492957746478742
2011-04-18,6.99,0.0014306151645206988,-0.014084507042253502
2011-04-19,7.0,-0.0042918454935623185,-0.014164305949008416
2011-04-20,6.96,-0.001436781609195359,-0.011379800853485111
2011-04-21,6.95,-0.0014388489208633226,-0.012802275960170695
2011-04-25,6.94,-0.0028818443804035088,-0.015647226173541973
2011-04-26,6.92,-0.0014450867052022698,-0.017069701280227556
2011-04-27,6.91,-0.0014471780028942893,-0.015691868758915706
2011-04-28,6.9,-0.004347826086956608,-0.018571428571428572
2011-04-29,6.87,0.013100436681222627,-0.005714285714285672
2011-04-30,6.96,0.008733624454148492,-0.010000000000000009
2011-05-02,6.93,0.008733624454148492,-0.010000000000000009
2011-05-03,6.93,0.005822416302765587,-0.007183908045977017
2011-05-04,6.91,0.004366812227074357,-0.008620689655172376
2011-05-05,6.9,0.0029112081513826826,-0.010057471264367845
2011-05-06,6.89,0.0014556040756914523,-0.011494252873563204
2011-05-09,6.88,0.0,-0.012931034482758563
2011-05-10,6.87,-0.0029112081513829047,-0.015804597701149503
2011-05-11,6.85,0.0029197080291971655,-0.012931034482758563
2011-05-12,6.87,0.0014598540145986938,-0.014367816091953922
2011-05-13,6.86,-0.00583941605839422,-0.017316017316017285
2011-05-16,6.81,0.001468428781204123,-0.015873015873015817
2011-05-17,6.82,0.004405286343612369,-0.01013024602026058
2011-05-18,6.84,0.004405286343612369,-0.008695652173913104
2011-05-19,6.84,0.004405286343612369,-0.007256894049346818
2011-05-20,6.84,0.010279001468428861,0.0
2011-05-23,6.88,0.011747430249632984,0.0014534883720929148
2011-05-24,6.89,0.013215859030837107,0.0014513788098695635
2011-05-25,6.9,0.016152716593245353,0.0028985507246375164
2011-05-26,6.92,0.016152716593245353,0.0
2011-05-27,6.92,0.016152716593245353,0.0
2011-05-30,6.92,0.030791788856304958,0.01589595375722541
2011-05-31,7.03,0.024853801169590684,-0.002844950213371278
2011-06-01,7.01,0.032163742690058506,0.00426742532005675
2011-06-02,7.06,0.03947368421052633,0.00708215297450443
2011-06-03,7.11,0.03488372093023262,0.0014064697609001975
2011-06-06,7.12,0.036284470246734424,0.002808988764044784
2011-06-07,7.14,0.04202898550724643,0.0070028011204483764
2011-06-08,7.19,0.046242774566473965,0.006954102920723182
2011-06-09,7.24,0.049132947976878505,0.0027624309392264568
2011-06-10,7.26,0.05780346820809257,0.008264462809917328
2011-06-13,7.32,0.042796005706134066,-0.001366120218579292
2011-06-14,7.31,0.04564907275320973,0.001366120218579292
2011-06-15,7.33,0.05099150141643061,0.012278308321964415
2011-06-16,7.42,0.04641350210970474,0.0026954177897575704
2011-06-17,7.44,0.050561797752809,0.005376344086021501
2011-06-20,7.48,0.04621848739495804,-0.0013368983957220415
2011-06-21,7.47,0.03477051460361613,-0.005347593582887722
2011-06-22,7.44,0.03453038674033149,0.0013368983957218195
2011-06-23,7.49,0.031680440771350016,0.0
2011-06-24,7.49,0.030095759233926156,0.005340453938584844
2011-06-27,7.53,0.030095759233926156,0.0
2011-06-28,7.53,0.01909959072305578,-0.007968127490039945
2011-06-29,7.47,0.0026954177897575704,-0.01195219123505975
2011-06-30,7.44,-0.005376344086021501,-0.01726427622841964
2011-07-01,7.4,0.0,-0.01726427622841964
2011-07-04,7.4,-0.006756756756756799,-0.02390438247011961
2011-07-05,7.35,0.0,-0.02390438247011961
2011-07-06,7.35,-0.008163265306122436,-0.031872509960159445
2011-07-07,7.29,-0.004115226337448541,-0.03585657370517936
2011-07-08,7.26,0.011019283746556585,-0.025232403718459584
2011-07-11,7.34,0.015151515151515138,-0.021248339973439556
2011-07-12,7.37,0.008264462809917328,-0.02008032128514048
2011-07-13,7.32,0.0027548209366392573,-0.021505376344086002
2011-07-14,7.28,0.0,-0.018918918918918948
2011-07-15,7.26,0.0027548209366392573,-0.016216216216216273
2011-07-18,7.28,0.0027548209366392573,-0.012211668928086783
2011-07-19,7.28,-0.004132231404958553,-0.01899592944369055
2011-07-20,7.23,-0.004149377593360981,-0.023066485753052923
2011-07-21,7.2,-0.005555555555555536,-0.028493894165535938
2011-07-22,7.16,0.0,-0.028493894165535938
2011-07-25,7.16,-0.0041899441340782495,-0.03256445047489831
2011-07-26,7.13,0.0014025245441795509,-0.024590163934426257
2011-07-27,7.14,0.004207573632538653,-0.016483516483516536
2011-07-28,7.16,0.005610098176718203,-0.015109890109890167
2011-07-29,7.17,0.016830294530154388,-0.004120879120879106
2011-07-31,7.25,0.016830294530154388,-0.004120879120879106
2011-08-01,7.25,0.026647966339411022,0.009655172413793212
2011-08-02,7.32,0.036465638148667656,0.0095628415300546
2011-08-03,7.39,0.06171107994389913,0.02435723951285529
2011-08-04,7.57,0.08695652173913038,0.023778071334213946
2011-08-05,7.75,0.15007012622720883,0.05806451612903207
2011-08-08,8.2,0.1778711484593838,0.025609756097561
2011-08-09,8.41,0.18575418994413417,0.009512485136742077
2011-08-10,8.49,0.20920502092050208,0.021201413427561766
2011-08-11,8.67,0.17517241379310344,-0.01730103806228378
2011-08-12,8.52,0.15172413793103434,-0.03690888119953872
2011-08-15,8.35,0.13524590163934436,-0.04152249134948094
2011-08-16,8.31,0.11637347767253048,-0.04844290657439443
2011-08-17,8.25,0.10435931307793922,-0.035755478662053086
2011-08-18,8.36,0.08774193548387088,-0.02768166089965396
2011-08-19,8.43,0.032926829268292934,-0.02306805074971152
2011-08-22,8.47,0.046060606060606135,-0.0046136101499422155
2011-08-23,8.63,0.05454545454545445,0.0034602076124565784
2011-08-24,8.7,0.047272727272727355,-0.006896551724137834
2011-08-25,8.64,0.05090909090909079,-0.0034482758620688614
2011-08-26,8.67,0.04363636363636347,-0.010344827586206917
2011-08-29,8.61,0.036363636363636376,-0.01724137931034464
2011-08-30,8.55,0.031515151515151496,-0.02183908045977001
2011-08-31,8.51,0.0071770334928229484,-0.03218390804597693
2011-09-01,8.42,0.0011876484560569,-0.03103448275862064
2011-09-02,8.43,0.0011876484560569,-0.03103448275862064
2011-09-05,8.43,0.024940617577197344,-0.008045977011494121
2011-09-06,8.63,0.014251781472683911,-0.01839080459770115
2011-09-07,8.54,0.010688836104512989,-0.018454440599769306
2011-09-08,8.51,0.014251781472683911,-0.014994232987312617
2011-09-09,8.54,0.03444180522565321,0.009269988412514474
2011-09-12,8.71,0.03681710213776723,0.0022962112514350874
2011-09-13,8.73,0.029691211401425166,-0.0068728522336770626
2011-09-14,8.67,0.027315914489311144,-0.009163802978235935
2011-09-15,8.65,0.021352313167259718,-0.013745704467354014
2011-09-16,8.61,0.027283511269276417,-0.008018327605956554
2011-09-19,8.66,0.015276145710928501,-0.010309278350515427
2011-09-20,8.64,0.01762632197414815,-0.008018327605956554
2011-09-21,8.66,0.04582843713278506,0.019473081328751363
2011-09-22,8.9,0.05737704918032782,0.014606741573033544
2011-09-23,9.03,0.05574912891986061,0.006644518272425293
2011-09-26,9.09,0.05574912891986061,0.0
2011-09-27,9.09,0.06620209059233462,0.00990099009900991
2011-09-28,9.18,0.07897793263646924,0.011982570806100101
2011-09-29,9.29,0.10801393728222997,0.026910656620021456
2011-09-30,9.54,0.1284722222222221,0.022012578616352307
2011-10-03,9.75,0.17245370370370372,0.03897435897435897
2011-10-04,10.13,0.16512702078521935,-0.003948667324777944
2011-10-05,10.09,0.11123595505617989,-0.02369200394866733
2011-10-06,9.89,0.0830564784053156,-0.03455083909180667
2011-10-07,9.78,0.0770077007700769,-0.03356367226061219
2011-10-10,9.79,0.060506050605060535,-0.04837117472852914
2011-10-11,9.64,0.023965141612200425,-0.07206317867719647
2011-10-12,9.4,0.0043057050592034685,-0.07897334649555776
2011-10-13,9.33,-0.015005359056806111,-0.09279368213228045
2011-10-14,9.19,-0.006528835690968293,-0.09871668311944715
2011-10-17,9.13,-0.0021905805038336945,-0.10069101678183623
2011-10-18,9.11,-0.01866081229418226,-0.113974231912785
2011-10-19,8.94,-0.005592841163310824,-0.10111223458038421
2011-10-20,8.89,-0.017997750281214864,-0.10827374872318685
2011-10-21,8.73,-0.013745704467354014,-0.12053115423901939
2011-10-24,8.61,-0.011614401858304202,-0.11721991701244816
2011-10-25,8.51,-0.003525264394829586,-0.09787234042553195
2011-10-26,8.48,-0.02948113207547165,-0.11789924973204713
2011-10-27,8.23,-0.0060753341433780195,-0.10990206746463549
2011-10-28,8.18,0.01344743276283622,-0.09200438116100784
2011-10-31,8.29,0.04278728606356963,-0.06366630076838642
2011-11-01,8.53,0.033007334963325086,-0.05480984340044748
2011-11-02,8.45,0.02444987775061147,-0.057367829021372274
2011-11-03,8.38,0.023227383863080542,-0.04123711340206204
2011-11-04,8.37,0.02444987775061147,-0.026713124274099775
2011-11-07,8.38,0.022004889975550057,-0.01992966002344665
2011-11-08,8.36,0.044009779951100114,0.0011723329425556983
2011-11-09,8.54,0.0488997555012225,0.004683840749414525
2011-11-10,8.58,0.04767726161369201,-0.0011655011655011815
2011-11-11,8.57,0.02895054282267795,-0.005827505827505908
2011-11-14,8.53,0.028708133971291794,0.002331002331002363
2011-11-15,8.6,0.0322966507177036,0.0034883720930234396
2011-11-16,8.63,0.038277511961722466,0.005793742757821407
2011-11-17,8.68,0.04306220095693791,0.004608294930875667
2011-11-18,8.72,0.06100478468899517,0.017201834862385246
2011-11-21,8.87,0.07177033492822993,0.010146561443066693
2011-11-22,8.96,0.06096131301289587,0.010044642857142794
2011-11-23,9.05,0.06096131301289587,0.0
2011-11-24,9.05,0.06447831184056274,0.0033149171270716593
2011-11-25,9.08,0.056271981242673075,-0.00770925110132159
2011-11-28,9.01,0.050000000000000044,-0.005506607929515517
2011-11-29,9.03,0.03592120509849339,-0.01541850220264318
2011-11-30,8.94,0.02188940092165903,-0.023127753303964882
2011-12-01,8.87,0.006880733944953921,-0.033039647577092546
2011-12-02,8.78,-0.010250569476081939,-0.04295154185022032
2011-12-05,8.69,-0.0034522439585730202,-0.04625550660792954
2011-12-06,8.66,-0.0034642032332562467,-0.04955947136563865
2011-12-07,8.63,-0.0011587485515645035,-0.05066079295154191
2011-12-08,8.62,0.0023201856148493682,-0.048458149779735615
2011-12-09,8.64,0.006960556844547661,-0.03875968992248058
2011-12-12,8.68,0.0046403712296985145,-0.04097452934662227
2011-12-13,8.66,0.0046403712296985145,-0.031319910514541305
2011-12-14,8.66,0.0046403712296985145,-0.023675310033821728
2011-12-15,8.66,0.0023201856148493682,-0.015945330296127436
2011-12-16,8.64,0.0011600928074246841,-0.0069044879171460405
2011-12-19,8.63,-0.004640371229698292,-0.011520737327188946
2011-12-20,8.58,-0.002331002331002252,-0.013824884792626668
2011-12-21,8.56,-0.003504672897196359,-0.017281105990783474
2011-12-22,8.53,-0.0023446658851112856,-0.019585253456221197
2011-12-23,8.51,-0.001175088131609825,-0.020737327188940058
2011-12-27,8.5,-0.003529411764705781,-0.021939953810623525
2011-12-28,8.47,-0.007083825265643551,-0.02886836027713624
2011-12-29,8.41,0.0,-0.02886836027713624
2011-12-30,8.41,-0.014268727705113116,-0.04050925925925941
2011-12-31,8.29,-0.014475271411338864,-0.05330243337195839
2012-01-03,8.17,-0.004895960832313251,-0.05244755244755239
2012-01-04,8.13,-0.0012300123001232066,-0.05140186915887868
2012-01-05,8.12,-0.003694581280788145,-0.05158264947245017
2012-01-06,8.09,-0.0024721878862793423,-0.051703877790834296
2012-01-09,8.07,-0.00619578686493194,-0.05647058823529416
2012-01-10,8.02,0.0,-0.053128689492325964
2012-01-11,8.02,-0.0024937655860348684,-0.04875148632580262
2012-01-12,8.0,0.004999999999999893,-0.0439952437574318
2012-01-13,8.04,-0.0012499999999999734,-0.036188178528347326
2012-01-16,7.99,0.0,-0.022031823745410017
2012-01-17,7.99,-0.003754693366708417,-0.02091020910209107
2012-01-18,7.96,-0.013819095477387022,-0.03325123152709353
2012-01-19,7.85,-0.003821656050955302,-0.03337453646477129
2012-01-20,7.82,-0.007672634271099765,-0.0384138785625775
2012-01-23,7.76,0.0,-0.03482587064676612
2012-01-24,7.76,-0.0077319587628865705,-0.04228855721393021
2012-01-25,7.7,-0.014285714285714346,-0.05597014925373123
2012-01-26,7.59,-0.0026350461133068936,-0.05845771144278589
2012-01-27,7.57,0.005284015852047519,-0.04755944931163958
2012-01-30,7.61,0.0,-0.052565707133917394
2012-01-31,7.57,-0.006605019815059565,-0.055276381909547756
2012-02-01,7.52,-0.0013297872340425343,-0.043312101910828016
2012-02-02,7.51,-0.005326231691078598,-0.04475703324808189
2012-02-03,7.47,-0.0013386880856760541,-0.03865979381443296
2012-02-06,7.46,-0.004021447721179627,-0.04252577319587625
2012-02-07,7.43,-0.008075370121130465,-0.042857142857142816
2012-02-08,7.37,0.0,-0.031537450722733285
2012-02-09,7.37,0.004070556309362372,-0.02759526938239154
2012-02-10,7.4,-0.0027137042062416183,-0.03416557161629441
2012-02-13,7.35,-0.0054421768707483276,-0.034346103038309206
2012-02-14,7.31,0.0,-0.027925531914893664
2012-02-15,7.31,0.006839945280437965,-0.019973368841544548
2012-02-16,7.36,0.0,-0.021419009370816644
2012-02-17,7.31,0.0,-0.020107238605898137
2012-02-20,7.31,-0.005471956224350261,-0.021534320323014833
2012-02-21,7.27,-0.0027510316368637433,-0.020270270270270285
2012-02-22,7.25,-0.006896551724137945,-0.027027027027027084
2012-02-23,7.2,-0.012499999999999956,-0.03918918918918923
2012-02-24,7.11,0.0,-0.03396739130434778
2012-02-27,7.11,-0.007032348804500765,-0.04076086956521752
2012-02-28,7.06,0.004249291784702569,-0.036684782608695676
2012-02-29,7.09,0.004249291784702569,-0.036684782608695676
2012-03-01,7.09,0.0028328611898018607,-0.03146374829001364
2012-03-02,7.08,0.011331444759206777,-0.023255813953488413
2012-03-05,7.14,0.03824362606232312,0.008253094910591452
2012-03-06,7.33,0.03257790368271962,-0.00545702592087316
2012-03-07,7.29,0.026912181303116123,-0.010914051841746208
2012-03-08,7.25,0.025495750708215414,-0.012278308321964526
2012-03-09,7.24,0.022662889518413554,-0.015006821282401162
2012-03-12,7.22,0.015580736543909346,-0.021828103683492528
2012-03-13,7.17,0.009887005649717562,-0.024556616643929052
2012-03-14,7.15,0.015536723163841915,-0.019099590723055893
2012-03-15,7.19,0.015536723163841915,-0.019099590723055893
2012-03-16,7.19,0.0070028011204483764,-0.019099590723055893
2012-03-19,7.19,0.00839160839160824,-0.016371077762619368
2012-03-20,7.21,0.006993006993006867,-0.012345679012345623
2012-03-21,7.2,0.012587412587412583,-0.0013793103448275223
2012-03-22,7.24,0.01118881118881121,-0.0013812154696132284
2012-03-23,7.23,0.006993006993006867,-0.0055248618784530246
2012-03-26,7.2,0.002797202797202747,-0.00966850828729282
2012-03-27,7.17,0.00419580419580412,-0.008287292817679592
2012-03-28,7.18,0.009762900976290068,0.0
2012-03-29,7.24,0.00557880055788007,-0.004143646408839796
2012-03-30,7.21,0.01673640167364021,0.006906077348066253
2012-03-31,7.29,0.012552301255230214,-0.004115226337448541
2012-04-02,7.26,0.012552301255230214,-0.004115226337448541
2012-04-03,7.26,0.01673640167364021,0.0
2012-04-04,7.29,0.019525801952580135,0.00274348422496562
2012-04-05,7.31,0.030683403068340276,0.010943912448700521
2012-04-09,7.39,0.036262203626220346,0.005412719891745521
